"X" "Y" "Epsilon"
189 189.604759516184 0.604759516184419
190 189.337592592296 -0.662407407704017
191 191.842136773187 0.842136773187226
192 191.84117456313 -0.158825436869594
193 192.971334408089 -0.0286655919104961
194 190.689167149657 -3.31083285034318
195 195.088552137272 0.0885521372724646
196 194.920538654754 -1.07946134524599
197 195.559021799 -1.44097820100045
198 197.35054297409 -0.649457025909626
199 200.827899434269 1.8278994342693
200 200.972177004807 0.972177004807347
201 202.311639604591 1.31163960459116
202 203.002974246682 1.00297424668175
203 203.719401791111 0.719401791111234
204 203.874618690854 -0.125381309145546
205 204.857787119132 -0.142212880868358
206 208.061105016264 2.06110501626424
207 205.6053472098 -1.39465279020018
208 208.425723127662 0.42572312766239
209 208.456621693492 -0.543378306508345
210 207.300410545195 -2.69958945480488
211 210.607646171362 -0.392353828637803
212 212.669438099931 0.669438099931354
213 213.144629768102 0.144629768102433
214 214.406977145919 0.406977145918675
215 217.633528770772 2.63352877077243
216 215.966458744437 -0.0335412555632031
217 217.952559436933 0.952559436932624
218 218.121261745242 0.121261745241582
219 218.639509892507 -0.360490107493186
220 221.448056674874 1.44805667487398
221 221.71882630679 0.718826306790138
222 222.630415555739 0.630415555739312
223 223.34576703215 0.345767032149783
224 225.329873612342 1.32987361234194
225 224.599924015858 -0.400075984141839
226 227.366378327224 1.36637832722403
227 226.90122642174 -0.0987735782600816
228 227.804923081774 -0.195076918226125
229 229.002182324289 0.00218232428881598
230 229.674570400604 -0.325429599396228
231 230.52821106945 -0.471788930549844
232 232.346386819702 0.346386819702128
233 232.827203253013 -0.172796746986505
234 233.619352201744 -0.380647798255782
235 236.142157364646 1.14215736464635
236 236.899215034591 0.899215034590575
237 236.649325165548 -0.350674834451667
238 237.423163668821 -0.576836331179497
239 239.742498937963 0.742498937963016
240 239.289924942689 -0.710075057310566
241 241.313234943147 0.313234943146583
242 243.267287922675 1.26728792267466
243 243.768682620757 0.76868262075653
244 243.609134162503 -0.390865837496629
245 243.259276951757 -1.7407230482431
246 246.989006479644 0.989006479644188
247 248.71850938867 1.71850938866949
248 248.558965539364 0.558965539363826
249 249.279272880834 0.279272880833627
250 250.101933603222 0.101933603222112
251 248.700298267095 -2.29970173290523
252 251.59869428456 -0.401305715440286
253 254.243791103327 1.24379110332688
254 253.789000576295 -0.210999423705378
255 254.248703118736 -0.751296881264116
256 257.155064497517 1.15506449751695
257 256.076070979408 -0.923929020591545
258 257.520633901641 -0.479366098359025
259 259.233164565113 0.233164565112636
260 259.048620588355 -0.951379411644841
261 259.419797709591 -1.58020229040935
262 264.021374898236 2.0213748982364
263 262.697606337392 -0.302393662608191
264 263.084523081211 -0.915476918789215
265 265.821992166724 0.821992166723807
266 264.355188544474 -1.64481145552591
267 266.350054453431 -0.649945546569375
268 267.240444865569 -0.759555134430511
269 268.960928926387 -0.0390710736129513
270 271.126278850663 1.12627885066279
271 270.198306700332 -0.801693299667511
272 271.432898512646 -0.567101487353535
273 274.010107607465 1.01010760746552
274 273.581395608911 -0.418604391088535
275 275.573117774122 0.573117774121851
276 274.874089695486 -1.12591030451408
277 276.909711491302 -0.0902885086979891
278 277.8819308492 -0.118069150800432
279 277.375763672733 -1.62423632726694
280 277.891864549348 -2.10813545065156
281 281.525711688768 0.525711688767555
282 280.407032357185 -1.59296764281533
283 286.02842303478 3.02842303477969
284 283.208510390782 -0.791489609217953
285 285.048554847428 0.0485548474281159
286 286.007724607528 0.00772460752782047
287 287.577775926166 0.577775926165991
288 287.918026152555 -0.0819738474447665
289 288.256132243466 -0.743867756533876
290 291.415013247903 1.41501324790331
291 291.492261278785 0.492261278785408
292 291.771295186797 -0.228704813202982
293 292.854013944251 -0.145986055748662
294 293.271737606946 -0.728262393053787
295 295.35609987938 0.356099879379652
296 296.900400918918 0.900400918917736
297 296.124047503217 -0.875952496782691
298 299.651242821167 1.65124282116743
299 298.076984097301 -0.923015902699016
300 300.976698766949 0.976698766948844
301 302.961757144009 1.96175714400857
302 302.844176690905 0.844176690904866
303 302.193530823459 -0.80646917654124
304 304.197442858735 0.197442858735431
305 307.306025063605 2.30602506360519
306 305.713750702426 -0.286249297574178
307 307.293373230613 0.293373230612913
308 307.839843532418 -0.16015646758216
309 309.04151407628 0.0415140762797171
310 308.396023717224 -1.60397628277628
311 311.991913950767 0.991913950766636
312 310.806556822248 -1.19344317775223
313 312.989602351126 -0.0103976488742341
314 315.568292058257 1.56829205825721
315 314.492429843575 -0.507570156424905
316 314.698896886868 -1.30110311313236
317 316.046794551195 -0.953205448804753
318 318.498909501427 0.498909501427131
319 318.025398611968 -0.974601388032369
320 319.698893557651 -0.301106442349243
321 320.854519277402 -0.145480722598384
322 320.117887319232 -1.88211268076785
323 322.886248320017 -0.113751679982705
324 324.196972017348 0.196972017347879
325 324.606720920689 -0.393279079310656
326 326.404570306187 0.404570306186659
327 327.166994304268 0.166994304268432
328 325.993438633484 -2.0065613665163
329 328.415230865186 -0.584769134813601
330 330.607036872514 0.607036872513949
331 330.791175466018 -0.208824533981645
332 333.653471034712 1.65347103471216
333 331.640817552838 -1.35918244716172
334 332.682586599913 -1.31741340008744
335 336.12137555746 1.12137555746022
336 336.698304535305 0.698304535305008
337 336.33863076322 -0.661369236779945
338 338.051569096743 0.0515690967426982
339 339.321743595118 0.321743595117607
340 340.628965233035 0.628965233035467
341 342.439180811568 1.43918081156791
342 341.808581250999 -0.191418749001259
343 344.066876804482 1.0668768044823
344 343.509259936148 -0.490740063851521
345 345.820042587747 0.820042587746743
346 346.934851380737 0.934851380736527
347 346.282250611833 -0.717749388166705
348 348.038268803557 0.0382688035565293
349 349.868364600768 0.868364600767851
350 349.453782522593 -0.546217477407233
351 350.805356990208 -0.194643009792349
352 350.84230928929 -1.15769071070987
353 352.962759879631 -0.0372401203694236
354 353.585766863391 -0.414233136608835
355 355.411140577346 0.411140577346389
356 356.47718801626 0.477188016259679
357 356.332005399066 -0.667994600933924
358 357.567505412311 -0.432494587689134
359 358.285259147713 -0.714740852287009
360 359.441246392592 -0.55875360740839
361 360.491737518682 -0.508262481318045
362 362.392878743053 0.392878743053129
363 364.75086331766 1.75086331765955
364 363.585625482782 -0.41437451721768
365 364.53563488485 -0.464365115149906
366 364.065667329793 -1.93433267020739
367 365.437192767613 -1.56280723238654
368 367.632890979985 -0.367109020014554
369 370.527879924805 1.52787992480486
370 369.932282630919 -0.0677173690811103
371 371.268044920417 0.268044920417014
372 372.584237630046 0.584237630045873
373 371.532274941886 -1.46772505811403
374 374.875682875244 0.875682875243631
375 374.677013613233 -0.322986386767091
376 375.666338222568 -0.333661777432123
377 376.40137862873 -0.598621371269944
378 377.229155788587 -0.770844211413272
379 378.285572894551 -0.714427105449343
380 381.431775949917 1.43177594991657
381 382.781687015681 1.78168701568052
382 382.101826621244 0.10182662124389
383 381.558015551206 -1.44198444879445
384 383.399451002955 -0.60054899704478
385 384.892045649885 -0.107954350115419
386 385.463598233026 -0.536401766973696
387 387.555992505001 0.555992505000651
388 388.681329092309 0.681329092309281
389 391.066074648937 2.06607464893673
390 389.228560851751 -0.771439148248608
391 390.753140357002 -0.246859642998386
392 391.895423330827 -0.104576669173195
393 394.047652972994 1.04765297299431
394 395.282078046085 1.2820780460847
395 393.890880951153 -1.10911904884736
396 394.788147358645 -1.21185264135529
397 398.361488660451 1.36148866045074
398 398.127403873236 0.127403873236014
399 398.311598454688 -0.688401545311747
400 400.200256596954 0.200256596954148
401 401.4770739099 0.477073909900493
402 403.466015744064 1.46601574406447
403 403.340944369307 0.340944369307177
404 402.287247824105 -1.71275217589451
405 404.757371899371 -0.242628100629163
406 407.742001768407 1.74200176840656
407 405.621569820982 -1.37843017901827
408 408.485144334192 0.485144334192429
409 409.046722593845 0.0467225938451682
410 408.857431939054 -1.14256806094577
411 409.66461534646 -1.33538465353957
412 411.169766860502 -0.830233139498033
413 412.993754231292 -0.00624576870774645
414 415.434998526863 1.43499852686267
415 415.348406808159 0.348406808158567
416 416.882576603188 0.882576603187712
417 416.616478281862 -0.38352171813824
418 418.407741628603 0.407741628602847
419 419.913646959249 0.913646959249194
420 421.041939326379 1.04193932637944
421 421.796307886711 0.796307886711356
422 423.278920151225 1.27892015122549
423 423.908555821828 0.90855582182751
424 423.424148301688 -0.575851698311882
425 425.407614434151 0.407614434150683
426 426.346341919351 0.346341919350945
427 427.530489602026 0.530489602026359
428 428.363719766319 0.363719766319325
429 430.439468654425 1.43946865442473
430 429.767807221572 -0.232192778428037
431 429.837823917302 -1.16217608269794
432 432.620724093967 0.620724093966829
433 432.263142228077 -0.73685777192271
434 431.821334237666 -2.17866576233387
435 434.194513655181 -0.805486344818723
436 436.027033111953 0.0270331119525726
437 438.05862662553 1.05862662553004
438 437.3304762526 -0.669523747400484
439 439.507766888239 0.50776688823861
440 438.693168803372 -1.30683119662803
441 440.301194917687 -0.698805082312905
442 441.492552360055 -0.507447639945425
443 441.326498065412 -1.67350193458785
444 443.58388390221 -0.416116097790298
445 442.863503708889 -2.13649629111067
446 446.977877836612 0.97787783661249
447 447.600420678936 0.60042067893554
448 448.449155376769 0.449155376769115
449 450.268099221552 1.26809922155183
450 451.838369041156 1.83836904115629
451 450.8745421953 -0.125457804700325
452 452.217204020959 0.217204020958763
453 452.705813181331 -0.294186818669442
454 452.405959878685 -1.59404012131487
455 454.250970667063 -0.74902933293746
456 457.167973824746 1.16797382474635
457 455.621130990024 -1.37886900997564
458 456.796667734589 -1.20333226541118
459 460.813777894785 1.81377789478531
460 460.533135916333 0.533135916333109
461 460.332412714458 -0.6675872855415
462 463.215842129548 1.21584212954846
463 462.740825097723 -0.259174902276962
464 464.482369383864 0.482369383864117
465 464.338883409433 -0.661116590567118
466 465.441267482722 -0.558732517278249
467 467.207659859659 0.207659859659088
468 467.564668568118 -0.435331431882233
469 469.285063937169 0.285063937168792
470 469.005542141067 -0.994457858932907
471 471.040698288244 0.0406982882437667
472 471.423555593168 -0.576444406831699
473 473.931879834166 0.931879834166058
474 474.389797206431 0.389797206430604
475 474.652106485883 -0.347893514116748
476 476.114543866164 0.114543866164107
477 477.012717484902 0.0127174849017921
478 479.365444647363 1.36544464736326
479 478.266159921408 -0.733840078592245
480 480.017627836934 0.0176278369344052
481 481.526717331507 0.526717331506673
482 481.257286564188 -0.742713435812449
483 483.153356644655 0.153356644655242
484 485.131702869499 1.13170286949875
485 484.358698070097 -0.641301929902847
486 485.996866440468 -0.00313355953161113
487 488.253921685564 1.25392168556449
488 488.101430577018 0.101430577017538
489 489.010590074398 0.0105900743977299
490 488.722729548468 -1.27727045153206
491 493.272320868202 2.27232086820226
492 489.966256256273 -2.03374374372723
493 492.92126262264 -0.0787373773598304
494 492.96479858132 -1.03520141868023
495 495.365979664497 0.365979664497149
496 494.176116956387 -1.82388304361348
497 497.420489450736 0.420489450735826
498 498.403694332839 0.403694332838973
499 497.933627625085 -1.06637237491477
500 500.778339673509 0.778339673509433
501 501.348686571943 0.348686571943432
502 500.736808282269 -1.26319171773103
503 502.61518751437 -0.384812485630132
504 505.241625279452 1.24162527945222
505 505.535873831415 0.535873831415475
506 505.589557037439 -0.410442962561276
507 508.111779970886 1.11177997088624
508 509.051700785339 1.0517007853394
509 508.603193886453 -0.396806113546731
510 510.40325316074 0.403253160740346
511 508.494937878708 -2.50506212129152
512 512.16181494903 0.161814949029967
513 514.470348893428 1.47034889342815
514 514.358644527311 0.35864452731095
515 513.996899772674 -1.00310022732625
516 516.94496006224 0.944960062240174
517 515.818142065611 -1.18185793438904
518 516.433728457343 -1.56627154265691
519 519.749973937462 0.749973937461797
520 520.226340364357 0.226340364356567
521 522.058918788405 1.05891878840512
522 522.381909532607 0.381909532606922
523 524.040927990688 1.04092799068836
524 523.875144559825 -0.124855440174865
525 526.316320749373 1.31632074937312
526 527.149117243698 1.14911724369825
527 527.817818356468 0.817818356467752
528 528.90121756231 0.90121756231016
529 529.300036593804 0.30003659380385
530 530.962328566073 0.962328566072982
531 530.854414846942 -0.145585153057626
532 532.326992608387 0.326992608387104
533 534.024069000155 1.02406900015538
534 534.901292605541 0.901292605541515
535 535.352629916139 0.352629916138528
536 535.646934335385 -0.353065664614755
537 539.12290288209 2.12290288208994
538 538.644860179976 0.644860179975831
539 538.022182608588 -0.977817391412053
540 542.026671378849 2.02667137884859
541 542.060167837057 1.06016783705738
542 542.739178614519 0.739178614518848
543 542.496772599755 -0.503227400245349
544 545.30151416906 1.30151416905984
545 543.873852926472 -1.12614707352797
546 545.408684418907 -0.591315581092585
547 547.67657312989 0.676573129890043
548 547.863846695533 -0.136153304467023
549 551.240697272945 2.24069727294484
550 551.072042059036 1.07204205903591
551 552.208041190883 1.20804119088319
552 552.046701988778 0.0467019887784016
553 554.565486742791 1.56548674279089
554 552.765268807911 -1.23473119208869
555 556.029144654149 1.02914465414896
556 556.295653205209 0.295653205208581
557 556.767593910432 -0.232406089568431
558 556.534360028421 -1.4656399715793
559 559.913326678553 0.91332667855325
560 559.741736371629 -0.258263628370624
561 560.645236054465 -0.354763945534452
562 561.780528403365 -0.219471596635388
563 563.045094971843 0.0450949718426358
564 562.196267316378 -1.80373268362212
565 565.085688035075 0.0856880350752721
566 566.185142649897 0.185142649897082
567 566.93255454016 -0.067445459840385
568 569.416917501559 1.41691750155883
569 567.913560785554 -1.08643921444563
570 570.579721721268 0.57972172126824
571 570.318764473438 -0.681235526562432
572 570.037483754258 -1.96251624574165
573 573.978515407558 0.978515407557872
574 573.289485757266 -0.710514242733685
575 575.62113941804 0.621139418040135
576 574.530219396268 -1.46978060373206
577 577.697985959485 0.697985959484558
578 577.657603338198 -0.34239666180161
579 579.972262873793 0.972262873793417
580 579.001002301662 -0.998997698337736
581 581.131771023785 0.131771023784763
582 582.021024569027 0.021024569027242
583 581.616928470312 -1.38307152968822
584 584.096743365929 0.0967433659289245
585 583.983296889184 -1.01670311081652
586 586.570087415215 0.570087415215049
587 589.646286562983 2.64628656298256
588 586.552511015203 -1.44748898479749
589 589.436683312348 0.436683312347723
590 589.286358175264 -0.713641824735874
591 589.681704681046 -1.31829531895431
592 591.903659340568 -0.0963406594317757
593 594.704411123975 1.70441112397465
594 593.676503801427 -0.323496198573504
595 595.031725907545 0.0317259075452105
596 595.703565018531 -0.296434981469201
597 595.252068910401 -1.74793108959925
598 597.403224979943 -0.596775020057099
599 599.662412647226 0.662412647226103
600 599.323282042835 -0.676717957164592
601 599.071397763954 -1.9286022360457
602 601.042998341859 -0.957001658140965
603 602.758174979387 -0.241825020612732
604 603.434543804248 -0.565456195752025
605 605.461241262367 0.461241262367332
606 607.371427300892 1.3714273008922
607 607.348184205317 0.348184205316951
608 608.912960247169 0.912960247169019
609 608.407183943864 -0.592816056136055
610 610.786110383829 0.786110383828873
611 611.279449429123 0.279449429123078
612 611.595885006411 -0.404114993588922
613 612.211521935244 -0.788478064755813
614 615.670313932343 1.6703139323426
615 614.418681946066 -0.58131805393382
616 615.032806579048 -0.967193420951799
617 616.696760483733 -0.303239516266874
618 618.25568168314 0.255681683140325
619 619.958813828341 0.958813828340636
620 621.550321039648 1.55032103964787
621 619.886703413237 -1.11329658676271
622 623.13953397467 1.13953397467009
623 623.759721992121 0.759721992120619
624 622.398123347834 -1.60187665216575
625 626.942142870113 1.94214287011328
626 627.330265179364 1.33026517936421
627 626.995096723816 -0.0049032761837304
628 626.382459381551 -1.61754061844902
629 628.673886837445 -0.326113162555283
630 632.170425378827 2.17042537882661
631 629.322853920379 -1.67714607962062
632 632.456871734345 0.456871734345466
633 634.9045660366 1.90456603660039
634 636.986388191419 2.98638819141921
635 636.870461348619 1.87046134861897
636 636.135761829834 0.135761829833854
637 636.602132740838 -0.397867259162496
638 636.402047457783 -1.59795254221724
639 639.464572172448 0.464572172448371
640 638.69895069956 -1.30104930044044
641 642.617161669107 1.61716166910741
642 640.211548016999 -1.78845198300054
643 643.324691213516 0.324691213516065
644 645.185683723106 1.18568372310614
645 645.49943741793 0.499437417930285
646 645.647940717103 -0.352059282896539
647 646.346108572588 -0.653891427411733
648 647.573148601029 -0.426851398970632
649 648.691430812356 -0.308569187644535
650 649.455888539628 -0.544111460371748
651 651.810348617181 0.810348617181471
652 652.072864792356 0.0728647923558902
653 652.991987288634 -0.00801271136628988
654 653.883090031728 -0.116909968272025
655 654.118788673639 -0.881211326360602
656 657.045529726576 1.04552972657587
657 657.239864859888 0.239864859887661
658 657.901524369499 -0.0984756305005242
659 657.907505257557 -1.09249474244328
660 659.808928330982 -0.191071669018268
661 661.835962308829 0.835962308828694
662 662.815810717616 0.815810717615654
663 663.20577023301 0.205770233009886
664 661.616075164528 -2.38392483547232
665 664.923856857222 -0.076143142778356
666 666.168029558265 0.168029558264718
667 665.824752956336 -1.17524704366433
668 668.150495404435 0.150495404434644
669 668.206304965884 -0.793695034116422
670 669.852600032286 -0.147399967714458
671 670.178443298914 -0.821556701085926
672 671.745525500841 -0.254474499158608
673 673.607876157421 0.607876157420669
674 675.00769268664 1.00769268664045
675 674.279258074496 -0.720741925504449
676 677.354797748765 1.35479774876484
677 676.735782486793 -0.264217513207317
678 677.639657200338 -0.360342799661831
679 678.670616383863 -0.32938361613683
680 681.059413428844 1.05941342884406
681 682.416415026152 1.4164150261518
682 682.150203431001 0.150203431000725
683 683.785308396155 0.785308396154709
684 682.066311492615 -1.93368850738522
685 684.697937941092 -0.302062058907716
686 686.965792706785 0.965792706785499
687 687.108102641292 0.108102641292111
688 685.333343675029 -2.66665632497126
689 689.446489915137 0.446489915136835
690 690.490912656603 0.490912656602483
691 691.132760129222 0.132760129221838
692 692.174592277763 0.174592277763368
693 692.917331959827 -0.0826680401732977
694 693.104050747075 -0.895949252924864
695 695.410342793004 0.410342793003826
696 697.058545076006 1.05854507600569
697 697.04445954915 0.0444595491499598
698 697.197816472207 -0.802183527792577
699 700.230366752925 1.23036675292547
700 698.822612354352 -1.17738764564766
701 700.553952587198 -0.446047412801615
702 701.223910998454 -0.776089001546269
703 704.396030504038 1.39603050403783
704 704.009859319035 0.00985931903519445
705 704.840976004872 -0.159023995128208
706 704.840180179767 -1.1598198202334
707 706.087170015968 -0.912829984032187
708 706.175060161871 -1.824939838129
709 709.140911461873 0.140911461872471
710 709.828625065187 -0.171374934813307
711 711.586304923486 0.58630492348562
712 710.700838396874 -1.29916160312648
713 715.166617524658 2.16661752465799
714 712.902119493115 -1.0978805068847
715 715.096346423013 0.0963464230127309
716 715.649388043183 -0.350611956816669
717 717.212640053891 0.212640053890644
718 716.312903183598 -1.68709681640161
719 718.709669918574 -0.290330081425969
720 719.890482278336 -0.109517721664331
721 721.222970545065 0.222970545065407
722 721.172939054705 -0.827060945295411
723 724.173983191847 1.1739831918473
724 724.822315301413 0.822315301412804
725 725.159261954062 0.159261954062331
726 726.919739153625 0.919739153625131
727 727.077437023104 0.0774370231039438
728 728.17443004746 0.174430047459849
729 727.37303294368 -1.62696705632006
730 728.759644583613 -1.24035541638676
731 730.490442776442 -0.509557223558119
732 734.059291040486 2.05929104048599
733 732.300387363651 -0.699612636349143
734 735.329170088255 1.32917008825448
735 733.1656091696 -1.83439083040038
736 737.289639743343 1.28963974334307
737 737.444025328195 0.444025328194675
738 737.913888155621 -0.0861118443789307
739 739.520688335583 0.52068833558308
740 739.855157182887 -0.14484281711275
741 741.236668220427 0.236668220427422
742 742.216114630728 0.216114630727818
743 742.951053583943 -0.0489464160566803
744 744.692462465429 0.692462465428882
745 744.204735620861 -0.795264379138786
746 745.419532384951 -0.580467615049186
747 747.348427809489 0.348427809489059
748 747.542691620211 -0.457308379789431
749 750.951037150998 1.95103715099772
750 749.327407451435 -0.672592548564896
751 752.246034352531 1.24603435253072
752 751.775272355203 -0.224727644796666
753 754.603456890825 1.60345689082477
754 753.662272423786 -0.337727576213596
755 754.953912230099 -0.0460877699008249
756 758.209507215817 2.20950721581726
757 756.006729186721 -0.993270813278743
758 758.762035426024 0.762035426024358
759 759.012139310279 0.0121393102786331
760 760.728031212848 0.728031212848297
761 760.864786146206 -0.135213853794116
762 763.779387955356 1.77938795535634
763 760.51670969059 -2.48329030941012
764 763.401165306865 -0.598834693135142
765 765.269697514571 0.269697514571102
766 763.930690409694 -2.06930959030625
767 766.758802949798 -0.241197050201898
768 765.816069969604 -2.18393003039579
769 767.259455839551 -1.74054416044871
770 770.38284781152 0.382847811519799
771 770.972672150445 -0.0273278495555154
772 771.861884330659 -0.13811566934068
773 772.318173446991 -0.681826553008614
774 774.856157696833 0.856157696832784
775 774.481712685334 -0.518287314666054
776 776.142887002918 0.142887002918008
777 776.597166000282 -0.40283399971801
778 776.993369435067 -1.00663056493288
779 781.685018987091 2.68501898709076
780 780.102511155148 0.102511155148073
781 780.599276349924 -0.400723650076154
782 782.916716329603 0.916716329602735
783 781.231842665169 -1.76815733483071
784 784.889908391483 0.889908391483295
785 786.298826762368 1.29882676236829
786 785.983680311988 -0.0163196880124409
787 787.036937597506 0.0369375975063315
788 788.197717739621 0.197717739621066
789 787.778154290297 -1.22184570970311
790 790.090585362378 0.0905853623776086
